notebook_id,repo,notebook,commit,commit_path,commit_timestamp,total_chars,raw_cell_chars,markdown_cell_chars,code_cell_chars,code_cell_code_chars,code_cell_comment_chars,code_cell_malformed_chars,code_cell_nonpython_chars,code_cell_comment_prose_chars,code_cell_comment_code_chars,code_cell_comment_cruft_chars
89,maruf90/Google-s-TensorFlow,tensorflow/examples/udacity/1_notmnist.ipynb,22550dbd074835ac127fc054ae623b5fc205a34b,tensorflow/examples/udacity/1_notmnist.ipynb,1453834014,8246,0,3628,4618,4362,256,0,0,220,14,22
89,maruf90/Google-s-TensorFlow,tensorflow/examples/udacity/1_notmnist.ipynb,e0a7c1744f13b62e013ff243c95c3618eb3ab340,tensorflow/examples/udacity/1_notmnist.ipynb,1453828495,8246,0,3628,4618,4362,256,0,0,220,14,22
89,maruf90/Google-s-TensorFlow,tensorflow/examples/udacity/1_notmnist.ipynb,bee58e3750fc456c0a236f1b2e2a771bb355539c,tensorflow/examples/udacity/1_notmnist.ipynb,1453793134,8245,0,3628,4617,4361,256,0,0,220,14,22
89,maruf90/Google-s-TensorFlow,tensorflow/examples/udacity/1_notmnist.ipynb,a932de60611b9f2833613b7d85151a83163e4327,tensorflow/examples/udacity/1_notmnist.ipynb,1453790006,8089,0,3628,4461,4205,256,0,0,220,14,22
89,maruf90/Google-s-TensorFlow,tensorflow/examples/udacity/1_notmnist.ipynb,e0a4afbd33387c8a3750a4df72f79b4af5db3880,tensorflow/examples/udacity/1_notmnist.ipynb,1453747385,8088,0,3627,4461,4205,256,0,0,220,14,22
89,maruf90/Google-s-TensorFlow,tensorflow/examples/udacity/1_notmnist.ipynb,9b70316263eb74476ab96b7c0f300c4d90223425,tensorflow/examples/udacity/1_notmnist.ipynb,1453705522,8088,0,3627,4461,4205,256,0,0,220,14,22
89,maruf90/Google-s-TensorFlow,tensorflow/examples/udacity/1_notmnist.ipynb,be1f68e254d38a7545145731ded5873cb914e509,tensorflow/examples/udacity/1_notmnist.ipynb,1453670693,8088,0,3627,4461,4205,256,0,0,220,14,22
89,maruf90/Google-s-TensorFlow,tensorflow/examples/udacity/1_notmnist.ipynb,42154f858198fadb3d660e7d9f300b7eb665b583,tensorflow/examples/udacity/1_notmnist.ipynb,1453542738,8088,0,3627,4461,4205,256,0,0,220,14,22
89,maruf90/Google-s-TensorFlow,tensorflow/examples/udacity/1_notmnist.ipynb,cc6a6e92b5c12bdf5d4a7806b5acd37ede740fea,tensorflow/examples/udacity/1_notmnist.ipynb,1450376825,8088,0,3627,4461,4205,256,0,0,220,14,22
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,9a28c83faf034ead38249587001a1dc0748bfe53,examples/seismic/tutorials/02_rtm.ipynb,1572968609,14198,0,8391,5807,4210,1597,0,0,1355,174,68
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,2ab478931108350b22b16ad4bba3c8437c025760,examples/seismic/tutorials/02_rtm.ipynb,1572289295,14181,0,8391,5790,4193,1597,0,0,1355,174,68
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,284cb36a030b331515f0026e87eeba252f0d2bbf,examples/seismic/tutorials/02_rtm.ipynb,1571226143,14185,0,8391,5794,4197,1597,0,0,1355,174,68
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,ef149e641728241890699e02b2299a8c4bd78efc,examples/seismic/tutorials/02_rtm.ipynb,1568983218,14387,0,8391,5996,4343,1653,0,0,1409,174,70
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,fd89a96f58895d59c69f62328406b00e01ae738b,examples/seismic/tutorials/02_rtm.ipynb,1568637269,14538,0,8391,6147,4401,1746,0,0,1498,174,74
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,b907b276a49d51b1cfa379b770ac0076a1e3db85,examples/seismic/tutorials/02_rtm.ipynb,1564412351,14525,0,8391,6134,4388,1746,0,0,1498,174,74
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,4540ec389f7940605247fdf32565b4455b1c0617,examples/seismic/tutorials/02_rtm.ipynb,1561198011,14510,0,8391,6119,4373,1746,0,0,1498,174,74
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,fbcebe6a303d7dc01778b7a9a72a6f72f900d917,examples/seismic/tutorials/02_rtm.ipynb,1560782820,14533,0,8414,6119,4373,1746,0,0,1498,174,74
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,ebea12ba53933fb1dc521cd96931fe5eb34c1525,examples/seismic/tutorials/02_rtm.ipynb,1557937210,14513,0,8414,6099,4363,1736,0,0,1498,164,74
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,897706f3cc1399de2d6cb02af82224734f594092,examples/seismic/tutorials/02_rtm.ipynb,1542210813,14513,0,8414,6099,4363,1736,0,0,1498,164,74
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,e9a50b80be437c7896ba9f333ad7ff7315db8b52,examples/seismic/tutorials/02_rtm.ipynb,1541521298,14715,0,8414,6301,4484,1817,0,0,1583,156,78
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,5b02a1510a96c73064d6f567367e33d592405776,examples/seismic/tutorials/02_rtm.ipynb,1540992194,14715,0,8414,6301,4484,1817,0,0,1583,156,78
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,2299ee17949e902f9721c2bbd1bef1696d500efc,examples/seismic/tutorials/02_rtm.ipynb,1537271230,14766,0,8414,6352,4535,1817,0,0,1583,156,78
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,994b4987143dd22cacc5b25e6fd4472b64397212,examples/seismic/tutorials/02_rtm.ipynb,1531928618,14786,0,8414,6372,4556,1816,0,0,1582,156,78
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,6a459c6013a494eb19b3ae546c1d87754ee38930,examples/seismic/tutorials/02_rtm.ipynb,1525848086,14507,0,8414,6093,4333,1760,0,0,1528,156,76
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,28e36560ff9ca81fa7d527fbdf4f6628f3769e7a,examples/seismic/tutorials/02_rtm.ipynb,1522966829,14369,0,8414,5955,4288,1667,0,0,1439,156,72
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,7d6fda6dc3b529b89687511cb06316b481ff1fc8,examples/seismic/tutorials/02_rtm.ipynb,1521476525,14234,0,8414,5820,4097,1723,0,0,1487,156,80
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,bd2991c9e41eeff6b76169cfcb039c161fdc66ea,examples/seismic/tutorials/02_rtm.ipynb,1521255444,14294,0,8414,5880,4157,1723,0,0,1487,156,80
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,8b9e3006a20ae23ba42cf8d4d4cb946cd661d30a,examples/seismic/tutorials/02_rtm.ipynb,1518425559,14234,0,8414,5820,4097,1723,0,0,1487,156,80
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,05ee8a6d37fe76d828f863d9878891c04ea0f4e6,examples/seismic/tutorials/02_rtm.ipynb,1512106780,14264,0,8414,5850,4127,1723,0,0,1487,156,80
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,f21f195e51907c1a5406fa16d3eca29e92dc1565,examples/seismic/tutorials/02_rtm.ipynb,1511955875,14255,0,8414,5841,4127,1714,0,0,1487,147,80
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,b456853db5dd4f1fbffbe6b25f48b8da072865c4,examples/seismic/tutorials/02_rtm.ipynb,1511801551,14270,0,8414,5856,4142,1714,0,0,1487,147,80
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,bdbedf4d4353264b09aa1ecd190f9fbbba1d70ad,examples/seismic/tutorials/02_rtm.ipynb,1508218278,14279,0,8414,5865,4142,1723,0,0,1487,156,80
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,a54d39916d8952bdb54cab1a5fc8f654ecffad72,examples/seismic/tutorials/02_rtm.ipynb,1508218278,14279,0,8414,5865,4142,1723,0,0,1487,156,80
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,336f9035e0a6f226f1223a5bdb89bbccbb8b9567,examples/seismic/tutorials/02_rtm.ipynb,1507442907,14370,0,8414,5956,4233,1723,0,0,1487,156,80
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,2bbbf46e9dad2049b634cffd238c0a90e145072e,examples/seismic/tutorials/02_rtm.ipynb,1507439003,14296,0,8414,5882,4230,1652,0,0,1516,54,82
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,90fb42265530a65134531d2b419a42a03f57ea57,examples/seismic/tutorials/test_02_rtm.ipynb,1507435306,14296,0,8414,5882,4230,1652,0,0,1516,54,82
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,590ce5b68369b591903197d077c3d09c3019f0ca,examples/seismic/tutorials/test_02_rtm.ipynb,1507090558,14296,0,8414,5882,4230,1652,0,0,1516,54,82
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,c93166d386ebc718a06fd95ee328aef5da5e36d1,examples/seismic/tutorials/test_02_rtm.ipynb,1506949426,14318,0,8414,5904,4252,1652,0,0,1516,54,82
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,84f0925b0cb8ff5b4015318a89a99346fccde79a,examples/seismic/tutorials/test_02_rtm.ipynb,1505850244,14383,0,8414,5969,4309,1660,0,0,1524,54,82
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,dca682e7acde60ff2ebb0bc99d43bed44f64f56e,examples/seismic/tutorials/test_02_rtm.ipynb,1503488129,14333,0,8414,5919,4259,1660,0,0,1524,54,82
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,a58358faef6f59fdbb9b0a8958e67d1e650ceee2,examples/seismic/tutorials/test_02_rtm.ipynb,1503425020,14362,0,8445,5917,4257,1660,0,0,1524,54,82
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,a083da2cfb7c1eec52e2640134260dc43769af3a,examples/seismic/tutorials/test_02_rtm.ipynb,1503400548,14270,0,8445,5825,4165,1660,0,0,1524,54,82
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,5b373de0151ae7bfe5389ba6dda5a3bbf98cc6af,examples/seismic/tutorials/test_02_rtm.ipynb,1503291109,13238,0,6984,6254,4423,1831,0,0,1691,54,86
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,c427481d0c8e9751cba5bc9ac48a1fb9f73e9881,examples/seismic/tutorials/test_02_rtm.ipynb,1503144555,13332,0,6984,6348,4492,1856,0,0,1718,54,84
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,1da4f4f0cd2a9092ceaa3572a77706ac20d53bc6,examples/seismic/tutorials/test_02_rtm.ipynb,1503139813,11982,0,6042,5940,4004,1936,0,0,1834,0,102
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,db312c20db2e83e9cfee21862948583d31fde2e1,examples/seismic/tutorials/test_02_rtm.ipynb,1503116888,11990,0,6042,5948,3974,1974,0,0,1870,0,104
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,96a37f104ec11f469b0ff47a6b3a7476efd9fc9e,examples/seismic/tutorials/test_02_rtm.ipynb,1503069301,11816,0,6042,5774,3853,1921,0,0,1806,9,106
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,5c7a9201faf0f85bd2a2f501f71952a4d42237f3,examples/seismic/tutorials/test_02_rtm.ipynb,1502908550,12101,0,5560,6541,3956,2585,0,0,2458,9,118
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,edc467afeac758e3267c10b4d99ebdf74ed49a61,examples/seismic/tutorials/test_02_rtm.ipynb,1502842012,12100,0,5560,6540,4065,2475,0,0,2356,9,110
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,94919dd986ad0e1d39114233592005709612b9ce,examples/seismic/tutorials/test_02_rtm.ipynb,1502833766,12100,0,5560,6540,4065,2475,0,0,2356,9,110
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,5d8d46abcf50f839ba8944ab7fb158bfb813536c,examples/seismic/tutorials/test_02_rtm.ipynb,1502734821,12052,0,5560,6492,4017,2475,0,0,2356,9,110
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,38d9da1d5dee89c01243fd59e4c0b08ab16ac449,examples/seismic/tutorials/test_02_rtm.ipynb,1499277176,12048,0,5556,6492,4017,2475,0,0,2356,9,110
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,8ddd1f4c1914c8c08c8c9820671b0fff44ae6690,examples/seismic/tutorials/test_02_rtm.ipynb,1497018541,12063,0,5556,6507,4032,2475,0,0,2356,9,110
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,6c2ebb624ff615c34da85256e77667af95a09094,examples/seismic/tutorials/test_02_rtm.ipynb,1497013305,12046,0,5556,6490,4015,2475,0,0,2356,9,110
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,15e3625a3f6cf5045cdd20143d21a5e0c03d2cfe,examples/seismic/tutorials/test_02_rtm.ipynb,1497006417,11969,0,5556,6413,3938,2475,0,0,2356,9,110
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,57e52bd9a8290edf203b563af9dc43e2a282dfd7,examples/seismic/tutorials/test_02_rtm.ipynb,1497006319,11881,0,5468,6413,3938,2475,0,0,2356,9,110
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,29e746d6971f15d579ced1ddc8fe2796f5a15644,examples/seismic/tutorials/test_02_rtm.ipynb,1497002256,11796,0,5306,6490,4145,2345,0,0,2228,9,108
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,bdf0d46ac73386f1ec81edb1012067f0e4444b88,examples/seismic/tutorials/test_02_rtm.ipynb,1496852925,10617,0,4021,6596,4227,2369,0,0,2072,189,108
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,a28cce19d865bfbdb9ae5e00c02e910ab84c6119,examples/seismic/tutorials/test_02_rtm.ipynb,1496850923,10617,0,4021,6596,4227,2369,0,0,2072,189,108
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,6736a8e29c548e8f6fc7985db0594a84387f6edb,examples/seismic/tutorials/test_02_rtm.ipynb,1496846630,10405,0,4021,6384,4201,2183,0,0,2072,9,102
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,71bf1a86fd474aa1a37e81b6505e5b1364e0afce,examples/seismic/tutorials/test_02_rtm.ipynb,1496838792,7637,0,4021,3616,1968,1648,0,0,1572,0,76
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,965c6da24a21c161fba7192c52dc8bb6845dbf82,examples/seismic/tutorials/test_02_rtm.ipynb,1496838719,5800,0,2184,3616,1968,1648,0,0,1572,0,76
93,warsi22/handdetection,samples/core/tutorials/keras/overfit_and_underfit.ipynb,26290cabdd589e02d2757c8a5a7708206b212bd2,samples/core/tutorials/keras/overfit_and_underfit.ipynb,1534880579,2515,0,853,1662,0,1662,0,0,1510,104,48
93,warsi22/handdetection,samples/core/tutorials/keras/overfit_and_underfit.ipynb,1c71a8d3886a22a6d7541042bc66d8742c12d8b8,samples/core/tutorials/keras/overfit_and_underfit.ipynb,1534854177,17419,0,10574,6845,5075,1770,0,0,1612,104,54
93,warsi22/handdetection,samples/core/tutorials/keras/overfit_and_underfit.ipynb,4d4eb6c9c086f2f3009042e3313ccec92cc02fed,samples/core/tutorials/keras/overfit_and_underfit.ipynb,1532969805,17393,0,10548,6845,5075,1770,0,0,1612,104,54
93,warsi22/handdetection,samples/core/tutorials/keras/overfit_and_underfit.ipynb,f1dbf247c2f984270ccd34346d96d7b882a0e02d,samples/core/tutorials/keras/overfit_and_underfit.ipynb,1532964484,17194,0,10548,6646,4876,1770,0,0,1612,104,54
93,warsi22/handdetection,samples/core/tutorials/keras/overfit_and_underfit.ipynb,c94d1d2972e687aedece2916d80c7938ca677d11,samples/core/tutorials/keras/overfit_and_underfit.ipynb,1532886315,17324,0,10548,6776,5006,1770,0,0,1612,104,54
93,warsi22/handdetection,samples/core/tutorials/keras/overfit_and_underfit.ipynb,d40fddbe7da1fb6cacc2fb1760fe07bb8dd62b21,samples/core/tutorials/keras/overfit_and_underfit.ipynb,1532107373,17304,0,10548,6756,4986,1770,0,0,1612,104,54
93,warsi22/handdetection,samples/core/tutorials/keras/overfit_and_underfit.ipynb,05f27429283b7b44780b6da8c759de76d9b32623,samples/core/tutorials/keras/overfit_and_underfit.ipynb,1532063765,17214,0,10458,6756,4986,1770,0,0,1612,104,54
93,warsi22/handdetection,samples/core/tutorials/keras/overfit_and_underfit.ipynb,ca0b7cae1e1bc81952868e08128998a14d628b2e,samples/core/tutorials/keras/overfit_and_underfit.ipynb,1531872986,17210,0,10454,6756,4986,1770,0,0,1612,104,54
93,warsi22/handdetection,samples/core/tutorials/keras/overfit_and_underfit.ipynb,20d823a25a5e051c01d238807591de3fee663d5a,samples/core/tutorials/keras/overfit_and_underfit.ipynb,1531461713,17229,0,10473,6756,4986,1770,0,0,1612,104,54
93,warsi22/handdetection,samples/core/tutorials/keras/overfit_and_underfit.ipynb,e71070dcfcda6fc43eeb8c6cddaaeda58eec4f31,samples/core/tutorials/keras/overfit_and_underfit.ipynb,1530917710,17355,0,10599,6756,4986,1770,0,0,1612,104,54
93,warsi22/handdetection,samples/core/tutorials/keras/overfit_and_underfit.ipynb,5cd148fe79fd5336bde34557c5759d936ac47e9e,samples/core/tutorials/keras/overfit_and_underfit.ipynb,1530914344,17347,0,10591,6756,4986,1770,0,0,1612,104,54
93,warsi22/handdetection,samples/core/tutorials/keras/overfit_and_underfit.ipynb,8bacf2170de18217b996070c1e69d3d29d4eb040,samples/core/tutorials/overfit_and_underfit.ipynb,1530913856,17347,0,10591,6756,4986,1770,0,0,1612,104,54
93,warsi22/handdetection,samples/core/tutorials/keras/overfit_and_underfit.ipynb,f0d61de8a0e0c86ec407e8da1d3d4f1cd5916c10,samples/core/get_started/overfit_and_underfit.ipynb,1530571127,17347,0,10591,6756,4986,1770,0,0,1612,104,54
93,warsi22/handdetection,samples/core/tutorials/keras/overfit_and_underfit.ipynb,c98e07c646c9f99cc1c21fa4e719561866416bb9,samples/core/get_started/overfit_and_underfit.ipynb,1530059468,17358,0,10602,6756,4986,1770,0,0,1612,104,54
93,warsi22/handdetection,samples/core/tutorials/keras/overfit_and_underfit.ipynb,5d747e22b042553c4331413429fc43246e6136e9,samples/core/get_started/overfit_and_underfit.ipynb,1529972956,17291,0,10535,6756,4986,1770,0,0,1612,104,54
93,warsi22/handdetection,samples/core/tutorials/keras/overfit_and_underfit.ipynb,18de53807e64e7716c8ef1db502a2b649ad95a08,samples/core/get_started/overfit_and_underfit.ipynb,1529700848,17348,0,10592,6756,4986,1770,0,0,1612,104,54
93,warsi22/handdetection,samples/core/tutorials/keras/overfit_and_underfit.ipynb,9093bbd6755fa597de122a3ee839f50fea8eccda,samples/core/get_started/overfit_and_underfit.ipynb,1529695946,17243,0,10547,6696,4926,1770,0,0,1612,104,54
93,warsi22/handdetection,samples/core/tutorials/keras/overfit_and_underfit.ipynb,3a9237c01d8c2e1cab0691ac711bb2ad97e3eab6,samples/core/get_started/overfit_and_underfit.ipynb,1529342768,17288,0,10592,6696,4926,1770,0,0,1612,104,54
93,warsi22/handdetection,samples/core/tutorials/keras/overfit_and_underfit.ipynb,eecd5ee898a36f306e716a0ac792da3f5269fae4,samples/core/get_started/overfit_and_underfit.ipynb,1529000480,16237,0,10657,5580,4926,654,0,0,556,76,22
96,AISpace2/AISpace2,notebooks/search/search.ipynb,86cb4f99b486b00bfff316937a4cf268ba58c8fe,notebooks/search/search.ipynb,1567029765,6316,0,4023,2293,1468,825,0,0,759,0,66
96,AISpace2/AISpace2,notebooks/search/search.ipynb,1baa2afe8225b668a4833e4568d3a1961f974cf4,notebooks/search/search.ipynb,1565979955,6072,0,4025,2047,1222,825,0,0,759,0,66
96,AISpace2/AISpace2,notebooks/search/search.ipynb,a81830c0c13b82a7ebf0544fe8bdfd2aa358b96a,notebooks/search/search.ipynb,1565973700,6316,0,4023,2293,1468,825,0,0,759,0,66
96,AISpace2/AISpace2,notebooks/search/search.ipynb,68fac71b10742f39c67cd897726bb3e83d8b19d5,notebooks/search/search.ipynb,1564004876,6070,0,4023,2047,1222,825,0,0,759,0,66
96,AISpace2/AISpace2,notebooks/search/search.ipynb,03026a6aad303bb3b48d6803dec70a74e67ebf87,notebooks/search/search.ipynb,1563996162,6071,0,4024,2047,1222,825,0,0,759,0,66
96,AISpace2/AISpace2,notebooks/search/search.ipynb,cc80488ad0c9af53be65ee67da7390abb4c6d909,notebooks/search/search.ipynb,1563558110,6071,0,4024,2047,1222,825,0,0,759,0,66
96,AISpace2/AISpace2,notebooks/search/search.ipynb,03e54c88e83b077f20e8f36b90477647a428279c,notebooks/search/search.ipynb,1563417714,6178,0,4131,2047,1222,825,0,0,759,0,66
96,AISpace2/AISpace2,notebooks/search/search.ipynb,657a1e3fe4b9399cd0632e5180e93c647413e917,notebooks/search/search.ipynb,1563408205,6178,0,4131,2047,1222,825,0,0,759,0,66
96,AISpace2/AISpace2,notebooks/search/search.ipynb,8b2534716e679f01e20a28dbcaa06bf061ef346b,notebooks/search/search.ipynb,1563403219,6178,0,4131,2047,1222,825,0,0,759,0,66
96,AISpace2/AISpace2,notebooks/search/search.ipynb,686f3badd33f821f57f65c8239acc88493df54bd,notebooks/search/search.ipynb,1563312268,6178,0,4131,2047,1222,825,0,0,759,0,66
96,AISpace2/AISpace2,notebooks/search/search.ipynb,5c5cd2ad61316ef5cf7a54bbd6b17494e3102d0d,notebooks/search/search.ipynb,1561657691,5761,0,3714,2047,1222,825,0,0,759,0,66
96,AISpace2/AISpace2,notebooks/search/search.ipynb,b7171bc30e2d1be523747309b0f66de71790d1c0,notebooks/search/search.ipynb,1561503113,5553,0,3506,2047,1222,825,0,0,759,0,66
96,AISpace2/AISpace2,notebooks/search/search.ipynb,2ad164786118e24c3b2cc661ebf464f25b18fb38,notebooks/search/search.ipynb,1561502938,7261,0,5162,2099,1274,825,0,0,759,0,66
96,AISpace2/AISpace2,notebooks/search/search.ipynb,e739853a81c01bd673027921075e442cdd521fc7,notebooks/search/search.ipynb,1561487969,5553,0,3506,2047,1222,825,0,0,759,0,66
96,AISpace2/AISpace2,notebooks/search/search.ipynb,9081d02d5216f32012477a33001f05c4ef62baf7,notebooks/search/search.ipynb,1561056493,5991,0,3944,2047,1222,825,0,0,759,0,66
96,AISpace2/AISpace2,notebooks/search/search.ipynb,2f3e159eb82c08c4700286827f33a20e5c19b5c8,notebooks/search/search.ipynb,1560920323,5993,0,3946,2047,1222,825,0,0,759,0,66
96,AISpace2/AISpace2,notebooks/search/search.ipynb,690d1957595184490f2be0f950009e415da4f216,notebooks/search/search.ipynb,1560908096,5998,0,3946,2052,1227,825,0,0,759,0,66
96,AISpace2/AISpace2,notebooks/search/search.ipynb,caad6922ce6994578b03ca3e6a2d4d346d8767de,notebooks/search/search.ipynb,1560907637,5990,0,3946,2044,1219,825,0,0,759,0,66
96,AISpace2/AISpace2,notebooks/search/search.ipynb,20bcd5ba328792f3c4968b13a1c327e4ad770809,notebooks/search/search.ipynb,1560830686,7265,0,5162,2103,1278,825,0,0,759,0,66
96,AISpace2/AISpace2,notebooks/search/search.ipynb,6a25d1c542153dc5ac3547ef7599cf41ab10891c,notebooks/search/search.ipynb,1560798447,5998,0,3946,2052,1227,825,0,0,759,0,66
96,AISpace2/AISpace2,notebooks/search/search.ipynb,d0f71faba4a67cd6852ec12641f1c1b137313a4a,notebooks/search/search.ipynb,1560546689,11819,0,5162,6657,5165,1492,0,0,1370,0,122
96,AISpace2/AISpace2,notebooks/search/search.ipynb,db68763d8b785dba3522596ab9953fa431433e50,notebooks/search/search.ipynb,1560473570,7261,0,5162,2099,1274,825,0,0,759,0,66
96,AISpace2/AISpace2,notebooks/search/search.ipynb,5671f9a4ded1dc1f19f65696ab63bcb912f5caba,notebooks/search/search.ipynb,1560452486,7261,0,5162,2099,1274,825,0,0,759,0,66
96,AISpace2/AISpace2,notebooks/search/search.ipynb,b0666815d32e5f8fd7ba76c7505a1da86090f417,notebooks/search/search.ipynb,1560393825,7265,0,5162,2103,1278,825,0,0,759,0,66
96,AISpace2/AISpace2,notebooks/search/search.ipynb,5be6fbd54095ec8fcc88c63d5b40913660ceb78d,notebooks/search/search.ipynb,1559932623,11877,0,5162,6715,5223,1492,0,0,1370,0,122
96,AISpace2/AISpace2,notebooks/search/search.ipynb,6e817b08900c745306b6cbca1c2029cba256a064,notebooks/search/search.ipynb,1559425068,12573,0,5162,7411,5958,1453,0,0,1333,0,120
96,AISpace2/AISpace2,notebooks/search/search.ipynb,1714b7b1864082bb6994249308c65cb9da0ecc4e,notebooks/search/search.ipynb,1558634983,12567,0,5156,7411,5958,1453,0,0,1333,0,120
96,AISpace2/AISpace2,notebooks/search/search.ipynb,043c138451641db0bc2e04fa944b8134c0d2f966,notebooks/search/search.ipynb,1558564441,12343,0,5156,7187,5958,1229,0,0,1121,0,108
96,AISpace2/AISpace2,notebooks/search/search.ipynb,a0d25063f8778e870fca7a48c512be1eca67c2c1,notebooks/search/search.ipynb,1558458734,12320,0,5156,7164,5935,1229,0,0,1121,0,108
96,AISpace2/AISpace2,notebooks/search/search.ipynb,701f87618d526580119ea25cd6a164ca5926144c,notebooks/search/search.ipynb,1527622547,12320,0,5156,7164,5935,1229,0,0,1121,0,108
96,AISpace2/AISpace2,notebooks/search/search.ipynb,c2d85aef62091ec123afe4966bbadf293ec97593,notebooks/search/search.ipynb,1527552414,12237,0,5156,7081,5852,1229,0,0,1121,0,108
96,AISpace2/AISpace2,notebooks/search/search.ipynb,049e98af8d259180eee3db6b40a55b7515a703ee,notebooks/search/search.ipynb,1504033221,12237,0,5156,7081,5852,1229,0,0,1121,0,108
96,AISpace2/AISpace2,notebooks/search/search.ipynb,6dc1b15eecefd1c53b9def6dc629ba2013affc7c,notebooks/search/search.ipynb,1503605566,12197,0,5116,7081,5852,1229,0,0,1121,0,108
96,AISpace2/AISpace2,notebooks/search/search.ipynb,5272e8648a75073f61f5e200c7786a7cfc8a672c,notebooks/search/search.ipynb,1503437794,12139,0,5116,7023,5794,1229,0,0,1121,0,108
